performance_path,piece_id,composer,title,class_id,class_name,count,ratio,token_count
Chopin/Etudes_op_10/5/LiC02M.mid,piece_7f0cb4c5a04add5b,Chopin,Etudes_op_10_5,0,ZERO,1205,0.1874611076540137,6428
Chopin/Etudes_op_10/5/LiC02M.mid,piece_7f0cb4c5a04add5b,Chopin,Etudes_op_10_5,1,LOW,720,0.11200995644057249,6428
Chopin/Etudes_op_10/5/LiC02M.mid,piece_7f0cb4c5a04add5b,Chopin,Etudes_op_10_5,2,MID,709,0.11029869321717486,6428
Chopin/Etudes_op_10/5/LiC02M.mid,piece_7f0cb4c5a04add5b,Chopin,Etudes_op_10_5,3,HIGH,124,0.019290603609209707,6428
Chopin/Etudes_op_10/5/LiC02M.mid,piece_7f0cb4c5a04add5b,Chopin,Etudes_op_10_5,4,FULL,3670,0.5709396390790292,6428
Chopin/Etudes_op_10/5/Rozanski03.mid,piece_7f0cb4c5a04add5b,Chopin,Etudes_op_10_5,0,ZERO,321,0.04953703703703704,6480
Chopin/Etudes_op_10/5/Rozanski03.mid,piece_7f0cb4c5a04add5b,Chopin,Etudes_op_10_5,1,LOW,1508,0.23271604938271606,6480
Chopin/Etudes_op_10/5/Rozanski03.mid,piece_7f0cb4c5a04add5b,Chopin,Etudes_op_10_5,2,MID,1323,0.20416666666666666,6480
Chopin/Etudes_op_10/5/Rozanski03.mid,piece_7f0cb4c5a04add5b,Chopin,Etudes_op_10_5,3,HIGH,621,0.09583333333333334,6480
Chopin/Etudes_op_10/5/Rozanski03.mid,piece_7f0cb4c5a04add5b,Chopin,Etudes_op_10_5,4,FULL,2707,0.4177469135802469,6480
Chopin/Etudes_op_10/5/Tario02.mid,piece_7f0cb4c5a04add5b,Chopin,Etudes_op_10_5,0,ZERO,1790,0.267803710353082,6684
Chopin/Etudes_op_10/5/Tario02.mid,piece_7f0cb4c5a04add5b,Chopin,Etudes_op_10_5,1,LOW,539,0.08064033512866547,6684
Chopin/Etudes_op_10/5/Tario02.mid,piece_7f0cb4c5a04add5b,Chopin,Etudes_op_10_5,2,MID,553,0.08273488928785158,6684
Chopin/Etudes_op_10/5/Tario02.mid,piece_7f0cb4c5a04add5b,Chopin,Etudes_op_10_5,3,HIGH,184,0.02752842609216038,6684
Chopin/Etudes_op_10/5/Tario02.mid,piece_7f0cb4c5a04add5b,Chopin,Etudes_op_10_5,4,FULL,3618,0.5412926391382405,6684
Chopin/Etudes_op_10/5/USHIKI03.mid,piece_7f0cb4c5a04add5b,Chopin,Etudes_op_10_5,0,ZERO,1682,0.2709407216494845,6208
Chopin/Etudes_op_10/5/USHIKI03.mid,piece_7f0cb4c5a04add5b,Chopin,Etudes_op_10_5,1,LOW,738,0.11887886597938144,6208
Chopin/Etudes_op_10/5/USHIKI03.mid,piece_7f0cb4c5a04add5b,Chopin,Etudes_op_10_5,2,MID,677,0.10905283505154639,6208
Chopin/Etudes_op_10/5/USHIKI03.mid,piece_7f0cb4c5a04add5b,Chopin,Etudes_op_10_5,3,HIGH,1913,0.3081507731958763,6208
Chopin/Etudes_op_10/5/USHIKI03.mid,piece_7f0cb4c5a04add5b,Chopin,Etudes_op_10_5,4,FULL,1198,0.19297680412371135,6208
Chopin/Etudes_op_10/5/ZhangW03M.mid,piece_7f0cb4c5a04add5b,Chopin,Etudes_op_10_5,0,ZERO,1712,0.2593939393939394,6600
Chopin/Etudes_op_10/5/ZhangW03M.mid,piece_7f0cb4c5a04add5b,Chopin,Etudes_op_10_5,1,LOW,766,0.11606060606060606,6600
Chopin/Etudes_op_10/5/ZhangW03M.mid,piece_7f0cb4c5a04add5b,Chopin,Etudes_op_10_5,2,MID,1561,0.2365151515151515,6600
Chopin/Etudes_op_10/5/ZhangW03M.mid,piece_7f0cb4c5a04add5b,Chopin,Etudes_op_10_5,3,HIGH,341,0.051666666666666666,6600
Chopin/Etudes_op_10/5/ZhangW03M.mid,piece_7f0cb4c5a04add5b,Chopin,Etudes_op_10_5,4,FULL,2220,0.33636363636363636,6600
Chopin/Etudes_op_10/7/ChenL02.mid,piece_cd99f699968911f9,Chopin,Etudes_op_10_7,0,ZERO,1954,0.284507862550961,6868
Chopin/Etudes_op_10/7/ChenL02.mid,piece_cd99f699968911f9,Chopin,Etudes_op_10_7,1,LOW,1696,0.24694234129295284,6868
Chopin/Etudes_op_10/7/ChenL02.mid,piece_cd99f699968911f9,Chopin,Etudes_op_10_7,2,MID,1760,0.256260920209668,6868
Chopin/Etudes_op_10/7/ChenL02.mid,piece_cd99f699968911f9,Chopin,Etudes_op_10_7,3,HIGH,279,0.04062317996505533,6868
Chopin/Etudes_op_10/7/ChenL02.mid,piece_cd99f699968911f9,Chopin,Etudes_op_10_7,4,FULL,1179,0.17166569598136283,6868
Chopin/Etudes_op_10/7/Namirovsky02.mid,piece_cd99f699968911f9,Chopin,Etudes_op_10_7,0,ZERO,1141,0.16161473087818698,7060
Chopin/Etudes_op_10/7/Namirovsky02.mid,piece_cd99f699968911f9,Chopin,Etudes_op_10_7,1,LOW,1934,0.2739376770538244,7060
Chopin/Etudes_op_10/7/Namirovsky02.mid,piece_cd99f699968911f9,Chopin,Etudes_op_10_7,2,MID,3098,0.4388101983002833,7060
Chopin/Etudes_op_10/7/Namirovsky02.mid,piece_cd99f699968911f9,Chopin,Etudes_op_10_7,3,HIGH,252,0.035694050991501414,7060
Chopin/Etudes_op_10/7/Namirovsky02.mid,piece_cd99f699968911f9,Chopin,Etudes_op_10_7,4,FULL,635,0.08994334277620397,7060
Chopin/Etudes_op_10/7/SINKEV03.mid,piece_cd99f699968911f9,Chopin,Etudes_op_10_7,0,ZERO,3364,0.46983240223463685,7160
Chopin/Etudes_op_10/7/SINKEV03.mid,piece_cd99f699968911f9,Chopin,Etudes_op_10_7,1,LOW,1827,0.25516759776536313,7160
Chopin/Etudes_op_10/7/SINKEV03.mid,piece_cd99f699968911f9,Chopin,Etudes_op_10_7,2,MID,973,0.13589385474860335,7160
Chopin/Etudes_op_10/7/SINKEV03.mid,piece_cd99f699968911f9,Chopin,Etudes_op_10_7,3,HIGH,518,0.07234636871508379,7160
Chopin/Etudes_op_10/7/SINKEV03.mid,piece_cd99f699968911f9,Chopin,Etudes_op_10_7,4,FULL,478,0.06675977653631285,7160
Chopin/Etudes_op_10/8/BENABD02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,0,ZERO,2525,0.26918976545842216,9380
Chopin/Etudes_op_10/8/BENABD02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,1,LOW,1184,0.12622601279317697,9380
Chopin/Etudes_op_10/8/BENABD02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,2,MID,1357,0.14466950959488273,9380
Chopin/Etudes_op_10/8/BENABD02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,3,HIGH,1626,0.17334754797441365,9380
Chopin/Etudes_op_10/8/BENABD02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,4,FULL,2688,0.2865671641791045,9380
Chopin/Etudes_op_10/8/Benabdallah02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,0,ZERO,2396,0.2564212328767123,9344
Chopin/Etudes_op_10/8/Benabdallah02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,1,LOW,1650,0.17658390410958905,9344
Chopin/Etudes_op_10/8/Benabdallah02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,2,MID,4046,0.4330051369863014,9344
Chopin/Etudes_op_10/8/Benabdallah02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,3,HIGH,509,0.05447345890410959,9344
Chopin/Etudes_op_10/8/Benabdallah02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,4,FULL,743,0.07951626712328767,9344
Chopin/Etudes_op_10/8/CHOE01.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,0,ZERO,2217,0.2352504244482173,9424
Chopin/Etudes_op_10/8/CHOE01.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,1,LOW,1442,0.15301358234295415,9424
Chopin/Etudes_op_10/8/CHOE01.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,2,MID,1094,0.11608658743633277,9424
Chopin/Etudes_op_10/8/CHOE01.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,3,HIGH,1114,0.11820882852292021,9424
Chopin/Etudes_op_10/8/CHOE01.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,4,FULL,3557,0.3774405772495755,9424
Chopin/Etudes_op_10/8/ChenJie03.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,0,ZERO,1063,0.11449806118052563,9284
Chopin/Etudes_op_10/8/ChenJie03.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,1,LOW,1225,0.1319474364498061,9284
Chopin/Etudes_op_10/8/ChenJie03.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,2,MID,1196,0.12882378285221888,9284
Chopin/Etudes_op_10/8/ChenJie03.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,3,HIGH,1905,0.20519172770357605,9284
Chopin/Etudes_op_10/8/ChenJie03.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,4,FULL,3895,0.41953899181387333,9284
Chopin/Etudes_op_10/8/FONG02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,0,ZERO,1153,0.1235533647663952,9332
Chopin/Etudes_op_10/8/FONG02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,1,LOW,4338,0.46485212173167595,9332
Chopin/Etudes_op_10/8/FONG02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,2,MID,3091,0.33122588941277326,9332
Chopin/Etudes_op_10/8/FONG02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,3,HIGH,537,0.057543934847835404,9332
Chopin/Etudes_op_10/8/FONG02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,4,FULL,213,0.022824689241320188,9332
Chopin/Etudes_op_10/8/Georgieva03.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,0,ZERO,473,0.05023364485981308,9416
Chopin/Etudes_op_10/8/Georgieva03.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,1,LOW,3728,0.3959218351741716,9416
Chopin/Etudes_op_10/8/Georgieva03.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,2,MID,2790,0.296304163126593,9416
Chopin/Etudes_op_10/8/Georgieva03.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,3,HIGH,779,0.08273152081563297,9416
Chopin/Etudes_op_10/8/Georgieva03.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,4,FULL,1646,0.1748088360237893,9416
Chopin/Etudes_op_10/8/IVLEVA02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,0,ZERO,1080,0.11658031088082901,9264
Chopin/Etudes_op_10/8/IVLEVA02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,1,LOW,2363,0.255073402417962,9264
Chopin/Etudes_op_10/8/IVLEVA02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,2,MID,2077,0.22420120898100174,9264
Chopin/Etudes_op_10/8/IVLEVA02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,3,HIGH,1257,0.13568652849740934,9264
Chopin/Etudes_op_10/8/IVLEVA02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,4,FULL,2487,0.26845854922279794,9264
Chopin/Etudes_op_10/8/Kwok02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,0,ZERO,1339,0.1436078936078936,9324
Chopin/Etudes_op_10/8/Kwok02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,1,LOW,1521,0.16312741312741313,9324
Chopin/Etudes_op_10/8/Kwok02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,2,MID,2358,0.2528957528957529,9324
Chopin/Etudes_op_10/8/Kwok02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,3,HIGH,848,0.09094809094809095,9324
Chopin/Etudes_op_10/8/Kwok02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,4,FULL,3258,0.34942084942084944,9324
Chopin/Etudes_op_10/8/KyykhynenT09M.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,0,ZERO,5571,0.5924074861760953,9404
Chopin/Etudes_op_10/8/KyykhynenT09M.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,1,LOW,386,0.04104636324968099,9404
Chopin/Etudes_op_10/8/KyykhynenT09M.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,2,MID,417,0.0443428328370906,9404
Chopin/Etudes_op_10/8/KyykhynenT09M.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,3,HIGH,91,0.009676733304976606,9404
Chopin/Etudes_op_10/8/KyykhynenT09M.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,4,FULL,2939,0.31252658443215653,9404
Chopin/Etudes_op_10/8/LeeEunjin02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,0,ZERO,2088,0.22374624946420918,9332
Chopin/Etudes_op_10/8/LeeEunjin02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,1,LOW,1544,0.16545220745820832,9332
Chopin/Etudes_op_10/8/LeeEunjin02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,2,MID,2340,0.2507501071581654,9332
Chopin/Etudes_op_10/8/LeeEunjin02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,3,HIGH,887,0.09504929275610802,9332
Chopin/Etudes_op_10/8/LeeEunjin02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,4,FULL,2473,0.26500214316330906,9332
Chopin/Etudes_op_10/8/LeeHwakyu02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,0,ZERO,1145,0.1234368262181975,9276
Chopin/Etudes_op_10/8/LeeHwakyu02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,1,LOW,1675,0.18057352307028893,9276
Chopin/Etudes_op_10/8/LeeHwakyu02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,2,MID,2163,0.2331824062095731,9276
Chopin/Etudes_op_10/8/LeeHwakyu02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,3,HIGH,2293,0.24719706770159552,9276
Chopin/Etudes_op_10/8/LeeHwakyu02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,4,FULL,2000,0.21561017680034497,9276
Chopin/Etudes_op_10/8/LeeJisun02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,0,ZERO,1705,0.18476376246207196,9228
Chopin/Etudes_op_10/8/LeeJisun02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,1,LOW,1182,0.12808842652795838,9228
Chopin/Etudes_op_10/8/LeeJisun02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,2,MID,1046,0.11335067186822713,9228
Chopin/Etudes_op_10/8/LeeJisun02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,3,HIGH,1011,0.10955786736020806,9228
Chopin/Etudes_op_10/8/LeeJisun02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,4,FULL,4284,0.46423927178153446,9228
Chopin/Etudes_op_10/8/LiuLangning02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,0,ZERO,1403,0.15086021505376343,9300
Chopin/Etudes_op_10/8/LiuLangning02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,1,LOW,987,0.10612903225806451,9300
Chopin/Etudes_op_10/8/LiuLangning02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,2,MID,1233,0.1325806451612903,9300
Chopin/Etudes_op_10/8/LiuLangning02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,3,HIGH,608,0.06537634408602151,9300
Chopin/Etudes_op_10/8/LiuLangning02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,4,FULL,5069,0.5450537634408602,9300
Chopin/Etudes_op_10/8/Lou03M.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,0,ZERO,2435,0.26160292221744735,9308
Chopin/Etudes_op_10/8/Lou03M.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,1,LOW,2136,0.22948001718951438,9308
Chopin/Etudes_op_10/8/Lou03M.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,2,MID,1660,0.17834121186076493,9308
Chopin/Etudes_op_10/8/Lou03M.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,3,HIGH,778,0.08358401375161152,9308
Chopin/Etudes_op_10/8/Lou03M.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,4,FULL,2299,0.2469918349806618,9308
Chopin/Etudes_op_10/8/LuEric03M.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,0,ZERO,3109,0.3335836909871245,9320
Chopin/Etudes_op_10/8/LuEric03M.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,1,LOW,1536,0.1648068669527897,9320
Chopin/Etudes_op_10/8/LuEric03M.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,2,MID,1598,0.17145922746781117,9320
Chopin/Etudes_op_10/8/LuEric03M.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,3,HIGH,185,0.01984978540772532,9320
Chopin/Etudes_op_10/8/LuEric03M.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,4,FULL,2892,0.31030042918454936,9320
Chopin/Etudes_op_10/8/Masycheva02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,0,ZERO,1109,0.11767826825127334,9424
Chopin/Etudes_op_10/8/Masycheva02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,1,LOW,1919,0.20362903225806453,9424
Chopin/Etudes_op_10/8/Masycheva02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,2,MID,2696,0.2860780984719864,9424
Chopin/Etudes_op_10/8/Masycheva02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,3,HIGH,790,0.08382852292020374,9424
Chopin/Etudes_op_10/8/Masycheva02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,4,FULL,2910,0.30878607809847197,9424
Chopin/Etudes_op_10/8/MiyashitaM05M.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,0,ZERO,163,0.017421975203078238,9356
Chopin/Etudes_op_10/8/MiyashitaM05M.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,1,LOW,2036,0.2176143651132963,9356
Chopin/Etudes_op_10/8/MiyashitaM05M.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,2,MID,1615,0.17261650277896537,9356
Chopin/Etudes_op_10/8/MiyashitaM05M.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,3,HIGH,568,0.06070970500213767,9356
Chopin/Etudes_op_10/8/MiyashitaM05M.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,4,FULL,4974,0.5316374519025224,9356
Chopin/Etudes_op_10/8/ParkH02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,0,ZERO,2771,0.29291754756871036,9460
Chopin/Etudes_op_10/8/ParkH02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,1,LOW,2059,0.21765327695560255,9460
Chopin/Etudes_op_10/8/ParkH02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,2,MID,1780,0.18816067653276955,9460
Chopin/Etudes_op_10/8/ParkH02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,3,HIGH,355,0.037526427061310784,9460
Chopin/Etudes_op_10/8/ParkH02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,4,FULL,2495,0.26374207188160675,9460
Chopin/Etudes_op_10/8/Rizikov03M.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,0,ZERO,459,0.04922779922779923,9324
Chopin/Etudes_op_10/8/Rizikov03M.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,1,LOW,1806,0.19369369369369369,9324
Chopin/Etudes_op_10/8/Rizikov03M.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,2,MID,1386,0.14864864864864866,9324
Chopin/Etudes_op_10/8/Rizikov03M.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,3,HIGH,428,0.045903045903045905,9324
Chopin/Etudes_op_10/8/Rizikov03M.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,4,FULL,5245,0.5625268125268126,9324
Chopin/Etudes_op_10/8/SCHU03.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,0,ZERO,2335,0.2525962786672436,9244
Chopin/Etudes_op_10/8/SCHU03.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,1,LOW,1390,0.1503678061445262,9244
Chopin/Etudes_op_10/8/SCHU03.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,2,MID,1837,0.19872349632193856,9244
Chopin/Etudes_op_10/8/SCHU03.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,3,HIGH,2459,0.26601038511466896,9244
Chopin/Etudes_op_10/8/SCHU03.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,4,FULL,1223,0.13230203375162267,9244
Chopin/Etudes_op_10/8/Sekino03.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,0,ZERO,953,0.10269396551724137,9280
Chopin/Etudes_op_10/8/Sekino03.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,1,LOW,1524,0.1642241379310345,9280
Chopin/Etudes_op_10/8/Sekino03.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,2,MID,2956,0.3185344827586207,9280
Chopin/Etudes_op_10/8/Sekino03.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,3,HIGH,1075,0.11584051724137931,9280
Chopin/Etudes_op_10/8/Sekino03.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,4,FULL,2772,0.2987068965517241,9280
Chopin/Etudes_op_10/8/Shilyaev02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,0,ZERO,1423,0.15131858783496385,9404
Chopin/Etudes_op_10/8/Shilyaev02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,1,LOW,2582,0.2745640153126329,9404
Chopin/Etudes_op_10/8/Shilyaev02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,2,MID,3101,0.3297532964695874,9404
Chopin/Etudes_op_10/8/Shilyaev02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,3,HIGH,656,0.06975754997873246,9404
Chopin/Etudes_op_10/8/Shilyaev02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,4,FULL,1642,0.17460655040408338,9404
Chopin/Etudes_op_10/8/Soukhovetski02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,0,ZERO,1860,0.2003446790176648,9284
Chopin/Etudes_op_10/8/Soukhovetski02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,1,LOW,2343,0.2523696682464455,9284
Chopin/Etudes_op_10/8/Soukhovetski02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,2,MID,2979,0.32087462300732444,9284
Chopin/Etudes_op_10/8/Soukhovetski02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,3,HIGH,912,0.0982335200344679,9284
Chopin/Etudes_op_10/8/Soukhovetski02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,4,FULL,1190,0.12817750969409736,9284
Chopin/Etudes_op_10/8/Tak02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,0,ZERO,2867,0.3047406462585034,9408
Chopin/Etudes_op_10/8/Tak02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,1,LOW,4243,0.45099914965986393,9408
Chopin/Etudes_op_10/8/Tak02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,2,MID,1809,0.19228316326530612,9408
Chopin/Etudes_op_10/8/Tak02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,3,HIGH,188,0.019982993197278913,9408
Chopin/Etudes_op_10/8/Tak02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,4,FULL,301,0.031994047619047616,9408
Chopin/Etudes_op_10/8/Tetzloff02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,0,ZERO,1504,0.16607773851590105,9056
Chopin/Etudes_op_10/8/Tetzloff02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,1,LOW,1396,0.15415194346289754,9056
Chopin/Etudes_op_10/8/Tetzloff02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,2,MID,1680,0.1855123674911661,9056
Chopin/Etudes_op_10/8/Tetzloff02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,3,HIGH,705,0.07784893992932862,9056
Chopin/Etudes_op_10/8/Tetzloff02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,4,FULL,3771,0.41640901060070673,9056
Chopin/Etudes_op_10/8/Tetzloff07M.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,0,ZERO,2411,0.2692050022331398,8956
Chopin/Etudes_op_10/8/Tetzloff07M.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,1,LOW,536,0.05984814649397052,8956
Chopin/Etudes_op_10/8/Tetzloff07M.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,2,MID,2965,0.33106297454220635,8956
Chopin/Etudes_op_10/8/Tetzloff07M.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,3,HIGH,1311,0.14638231353282716,8956
Chopin/Etudes_op_10/8/Tetzloff07M.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,4,FULL,1733,0.1935015631978562,8956
Chopin/Etudes_op_10/8/YOU02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,0,ZERO,1886,0.20098039215686275,9384
Chopin/Etudes_op_10/8/YOU02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,1,LOW,773,0.08237425404944587,9384
Chopin/Etudes_op_10/8/YOU02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,2,MID,969,0.10326086956521739,9384
Chopin/Etudes_op_10/8/YOU02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,3,HIGH,1262,0.1344842284739983,9384
Chopin/Etudes_op_10/8/YOU02.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,4,FULL,4494,0.4789002557544757,9384
Chopin/Etudes_op_10/8/Zhou03M.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,0,ZERO,2144,0.231433506044905,9264
Chopin/Etudes_op_10/8/Zhou03M.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,1,LOW,1702,0.18372193436960277,9264
Chopin/Etudes_op_10/8/Zhou03M.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,2,MID,975,0.1052461139896373,9264
Chopin/Etudes_op_10/8/Zhou03M.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,3,HIGH,327,0.0352979274611399,9264
Chopin/Etudes_op_10/8/Zhou03M.mid,piece_aba0b193a74b4588,Chopin,Etudes_op_10_8,4,FULL,4116,0.44430051813471505,9264
